path_x,path_y
10.810445723864666,12.435223019152987
10.794885164145198,12.454402491297964
10.77919617277557,12.473494646070147
10.763380506532842,12.492496198665094
10.747439922194072,12.511403864278357
10.731376176536314,12.530214358105505
10.715191026336624,12.548924395342084
10.69888622837206,12.567530691183661
10.682463539419683,12.58602996082579
10.665924716256546,12.604418919464026
10.64927151565971,12.622694282293926
10.632505694406223,12.640852764511047
10.61562900927315,12.65889108131095
10.598643217037546,12.676805947889186
10.581550074476471,12.694594079441318
10.564351338366976,12.712252191162905
10.54704876548612,12.729776998249495
10.529644112610965,12.747165215896658
10.51213913651856,12.764413559299939
10.494535593985967,12.781518743654901
10.476835241790242,12.7984774841571
10.459039836708442,12.815286496002097
10.441151135517623,12.831942494385444
10.423170894994847,12.848442194502702
10.405100871917163,12.864782311549424
10.386942823061633,12.880959560721175
10.368698505205309,12.896970657213501
10.35036967512526,12.912812316221972
10.331958089598528,12.928481252942134
10.31346550540218,12.943974182569548
10.294893679313269,12.959287820299778
10.276244368108852,12.974418881328369
10.257519328565989,12.989364080850889
10.238720317461734,13.004120134062893
10.219849091573142,13.01868375615993
10.200907407677276,13.033051662337565
10.18189702255119,13.04722056779136
10.162819692971938,13.061187187716861
10.143677175716583,13.074948237309632
10.124471227562179,13.088500431765226
10.10520360528578,13.101840486279203
10.085876065664449,13.11496511604712
10.066490365475238,13.127871036264537
10.047048261495206,13.140554962127009
10.027551510501409,13.15301360883009
10.008001869270904,13.16524369156934
9.988401094580754,13.17724192554032
9.968750943208008,13.189005025938581
9.949053171929725,13.200529707959685
9.929309537522965,13.211812686799181
9.909521796764778,13.222850677652639
9.88969170643223,13.233640395715605
9.869821023302372,13.244178556183645
9.849911504152264,13.25446187425231
9.829964905758958,13.264487065117159
9.809982984899518,13.274250843973748
9.789967498351,13.283749926017641
9.769920202890454,13.292981026444384
9.749842855294947,13.301940860449545
9.729737212341528,13.310626143228674
9.709605030807255,13.319033589977334
9.68944806746919,13.327159915891073
9.669268079104384,13.335001836165464
9.649066822489898,13.342556065996048
9.628846054402787,13.34981932057839
9.60860753162011,13.356788315108048
9.588353010918924,13.363459764780577
9.568084249076282,13.36983038479153
9.547803002869246,13.375896890336477
9.52751102907487,13.38165599661096
9.507210084470211,13.387104418810544
9.486901925832328,13.392238872130791
9.466588309938276,13.397056071767249
9.446270993565111,13.40155273291548
9.425951733489896,13.405725570771043
9.405632286489677,13.409571300529489
9.385314409341525,13.41308663738638
9.364999858822486,13.416268296537275
9.344690391709623,13.419112993177727
9.324387764779988,13.421617442503294
9.304093734810644,13.423778359709532
9.283810058578641,13.425592459992
9.26353849286104,13.427056458546257
9.243280794434899,13.42816707056786
9.223038720077273,13.428921011252367
9.202814026565223,13.42931499579533
9.1826084706758,13.429345739392314
9.162423809186063,13.429009957238863
9.14226179887307,13.428304364530547
9.122124196513877,13.427225676462925
9.102012758885543,13.425770608231543
9.081929242765126,13.423935875031964
9.061875404929676,13.421718192059746
9.041853002156259,13.419114274510445
9.021863791221925,13.41612083757962
9.001909528903735,13.412734596462826
8.981991971978744,13.408952266355616
8.96211287722401,13.404770562453562
8.942274001416589,13.400186199952206
8.922477101333538,13.395195894047111
8.902723933751918,13.389796359933836
8.883016255448778,13.383984312807932
8.863355823201182,13.377756467864966
8.843744393786189,13.371109540300488
8.824183723980845,13.364040245310054
8.804675570562214,13.356545298089229
8.785221690307356,13.348621413833563
8.765823839993322,13.340265307738616
8.746483776397174,13.331473694999946
8.727203256295963,13.322243290813105
8.707984036466755,13.312570810373662
8.688827873686597,13.302452968877162
8.669736524732555,13.291886481519171
8.650711746381678,13.28086806349524
8.631755295411027,13.26939443000093
8.61286892859766,13.257462296231793
8.594054402718633,13.245068377383395
8.575313474551,13.232209388651286
8.556647900871821,13.218882045231023
8.538059438458156,13.20508306231817
8.519549844087056,13.19080915510828
8.50112087453558,13.176057038796909
8.482774286580787,13.160823428579619
8.46451183699973,13.145105039651959
8.446335282569473,13.128898587209497
8.428246380067066,13.11220078644778
8.41024688626957,13.09500835256237
8.39233855795404,13.077318000748827
8.374523151897531,13.0591264462027
8.356802424877106,13.040430404119558
8.339178133669815,13.021226589694944
8.321652035052724,13.001511718124432
8.304225885802879,12.981282504603563
8.286901442697346,12.960535664327903
8.269680462513175,12.939267912493008
8.252564702027431,12.917475964294436
8.235555918017164,12.895156534927743
8.218655867259434,12.872306339588487
8.201866306531297,12.848922093472225
8.185188992609815,12.825000511774515
8.168625682272033,12.80053830969091
8.152178132295024,12.775532202416978
8.13584809945583,12.749978905148259
8.119637340531517,12.723875133080325
8.103547612299138,12.697217601408727
8.08758067153575,12.670003025329022
8.071738275018415,12.642228120036775
8.056022179524186,12.613889600727532
8.04043414183012,12.584984182596857
8.024975918713276,12.555508580840304
8.009649266950708,12.525459510653434
7.994455943319474,12.4948336872318
7.979397704596632,12.463627825770963
7.964476307559238,12.431838641466475
7.94969350898435,12.399462849513903
7.9350510656490245,12.366497165108793
7.92055073433032,12.332938303446712
7.906194271805291,12.29878297972321
7.891983434850994,12.264027909133846
7.877919980244489,12.228669806874178
7.864005664762831,12.192705388139768
7.850242245183077,12.156131368126161
7.8366314782822855,12.118944462028926
7.823175120837511,12.081141385043615
7.809874929625813,12.04271885236579
7.7967326614242465,12.003673579191
7.9305009841918945,12.04985237121582
