e, e_dot, e_int, stamp, 
0.06316483369808845, -0.007467514817003733, 0.010285858092359604, 222666000000, 
0.03752686521754256, 0.03936305224475504, 0.00842730989731647, 222768000000, 
0.005584179152887336, -0.1919355151506704, 0.007085058537901223, 222870000000, 
0.006722843340369544, -0.10268007292391006, 0.0033222591807199626, 222972000000, 
-0.0097149302243828, -0.050997031257567126, 0.000172806151258272, 223074000000, 
-0.02133097524915417, -0.09351272863174571, -0.0016215374755444952, 223176000000, 
-0.01651245179974853, -0.022658405251219094, -0.0031705571515523666, 223278000000, 
-0.01599503730588847, 0.01778645981088567, -0.003589230956986078, 223380000000, 
-0.03741751750188149, -0.06968355234044321, -0.004661667107167899, 223482000000, 
-0.016764620352320125, -0.002565276821438848, -0.004678478344006006, 223584000000, 
-0.007986846046428353, 0.0981022381848438, -0.004144598926708665, 223686000000, 
-0.02076510489216038, -0.01333494846613418, -0.0030344380860605905, 223788000000, 
0.002070820122028416, 0.0335255538948559, -0.0017787420544373544, 223890000000, 
0.010523099392023172, 0.10429401428061184, -0.0005447456918739194, 223992000000, 
0.005761356049384159, 0.012301786424519142, 0.001223685037562383, 224094000000, 
0.018101155385377543, 0.02526018664451457, 0.0022923740551189916, 224162000000, 
0.03430228727693563, 0.09513643742517157, 0.0038776532474464886, 224264000000, 
0.026531433693802953, 0.028100927694751365, 0.005262325090407741, 224366000000, 
0.028599704990987906, -0.01900860761982574, 0.005962228397448433, 224468000000, 
0.0517609337941643, 0.08409833366787116, 0.0071261381652636775, 224570000000, 
0.032774675688653665, 0.013916568992219195, 0.007542354298253725, 224672000000, 
0.02733360584485789, -0.08142442649768804, 0.007457947688511724, 224774000000, 
0.05448137840359041, 0.0723556757164558, 0.007639310662473464, 224876000000, 
0.03357167961892682, 0.020793579246896437, 0.0076924442578250075, 224978000000, 
0.07482964462083519, 0.0678275540574826, 0.01085884684289016, 225080000000, 
0.055877186012665114, 0.07435168797912765, 0.010951900683495141, 225182000000, 
0.03743674699610122, -0.12464299208244656, 0.011209571841973435, 225284000000, 
0.07297119294213372, 0.056980023098228694, 0.011085675063393337, 225386000000, 
0.04312192864555908, 0.018950605498192868, 0.010235324572252935, 225488000000, 
0.026936563549553094, -0.15344876464193544, 0.00953531234248306, 225590000000, 
0.0697475790096308, 0.08875216788023906, 0.009320404746982865, 225692000000, 
0.04204156204553039, 0.050349994986590985, 0.009248380306980952, 225760000000, 
0.03396363501725047, -0.11927981330793443, 0.009716851738160778, 225862000000, 
0.07266965157866878, 0.10209363177712798, 0.009911656576096642, 225964000000, 
0.04049714206608401, 0.02177835682944514, 0.009808695244133551, 226066000000, 
0.08269531991944423, 0.0334188944692515, 0.013057474237613135, 226168000000, 
0.0704504729689931, 0.09984443634303027, 0.01290952899696809, 226270000000, 
0.03820775271456989, -0.14829189068291448, 0.01275690304020048, 226372000000, 
0.06144762621101868, -0.030009489193248046, 0.011340390126305444, 226474000000, 
0.031551461162930894, -0.02218763850546331, 0.008747122672567964, 226576000000, 
0.009411489059195088, -0.17345379050607865, 0.006827371762209644, 226678000000, 
0.03951829694711656, 0.02655611928061889, 0.0053654164779495025, 226780000000, 
0.022145512693751535, 0.042446745448521485, 0.004738353246670879, 226882000000, 
0.0435110024518966, 0.013309018349266788, 0.007011654139517646, 226984000000, 
0.04090521747838671, 0.06253234928211726, 0.00710411550826899, 227086000000, 
0.02909476888300433, -0.04805411189630756, 0.007567399254219176, 227188000000, 
0.04710323308980191, 0.020660052038050658, 0.007806881296746197, 227290000000, 
0.03773411006675781, 0.02879780394584493, 0.007595474135970936, 227358000000, 
0.030154913989698107, -0.05649439700034601, 0.007666150476417188, 227460000000, 
0.06115931076684583, 0.07808400233362674, 0.00860322232155345, 227562000000, 
0.04701216031795491, 0.056190821094189346, 0.00922175900496659, 227664000000, 
0.04106990237019986, -0.06696469465548656, 0.00994942489700004, 227766000000, 
0.08029524195688975, 0.11094360546311614, 0.011225153643002968, 227868000000, 
0.059169195469846, 0.06033097699882047, 0.012035622653129041, 227970000000, 
0.12237846055644652, 0.1402773953318559, 0.017456193198878818, 228072000000, 
0.09381627301691775, 0.11549025849023915, 0.01835759526954735, 228174000000, 
0.06666485384551973, -0.18571202236975595, 0.0188573058279256, 228276000000, 
0.13052681702989616, 0.12236848004326135, 0.019400529592822242, 228378000000, 
0.07628005463019971, 0.032050669282266596, 0.01823144836704104, 228480000000, 
0.048423227681617, -0.27367863116093055, 0.017015339956114192, 228582000000, 
0.14763003050717333, 0.2378332529232454, 0.01815555418793267, 228684000000, 
0.09261721652805166, 0.1473132961547822, 0.019244698314456132, 228786000000, 
0.07212336853097479, -0.25168887325399514, 0.020824707704413317, 228888000000, 
0.16522356983999642, 0.24202117770648254, 0.021997610326601524, 228956000000, 
0.08653564249395984, 0.04804091320995019, 0.02159217205766207, 229058000000, 
0.0636862503611596, -0.33845773159612275, 0.021029697513007723, 229160000000, 
0.15151941341247865, 0.21661256972839604, 0.02011608708450654, 229262000000, 
0.05197463269900715, -0.03903872554050817, 0.017812019764843028, 229364000000, 
0.030127872946197676, -0.4046384682209366, 0.015574794603845565, 229466000000, 
0.12423692275584097, 0.24087430018944608, 0.013755961893403054, 229568000000, 
0.02896186116818833, -0.00388670592669782, 0.0122217771246818, 229670000000, 
-0.00044607708586430483, -0.41560999947235094, 0.010183513789211, 229772000000, 
0.049941854400486485, 0.06993331077432718, 0.005230509232187367, 229874000000, 
-0.025365880865562906, -0.08306601259899533, 0.0016086597632706183, 229976000000, 
-0.04565176683205863, -0.3186454041084837, -0.00140505288647567, 230078000000, 
-0.029521145907154045, -0.013850883471970462, -0.006702586240318372, 230180000000, 
-0.056012361806411115, -0.03453531658117496, -0.008745684969708253, 230282000000, 
-0.11172824496757272, -0.2740236635347289, -0.013150783512075858, 230384000000, 
-0.07010179854968074, -0.04696478914423208, -0.01585616035491097, 230486000000, 
