imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.08105871644925752, 0.01668384711936761, -0.0729775917520607, 6.779924953323392e-07, -0.010479175510878444, -6.469903043693795e-05, -1.9986790968248966, -0.5000010122167893, 165711000000, 
-0.05762092789310232, -0.008930404354742415, -0.06659776694031935, 3.0564342616724336e-08, -0.010421352574338946, -2.932857553633158e-06, -1.9986846252899428, -0.500001020661274, 165811000000, 
-0.0326722866066384, -0.0033470511716981307, -0.05301015896933888, -1.1299697017042689e-07, -0.009576410641904308, 1.1799511779076862e-05, -1.9987689515169103, -0.5000010249377197, 165911000000, 
-0.053466118990604564, -7.651261444223661e-05, -0.05284776921701703, -6.7304017582073e-08, -0.009025551130080082, 7.457053493139518e-06, -1.998823751216604, -0.5000010254528661, 166006000000, 
-0.05606318986073293, 0.0021921335562105535, -0.053771734029514524, 2.8014671601047797e-08, -0.008745819086477813, -3.2032073067189515e-06, -1.9988515415828465, -0.5000010240545817, 166106000000, 
-0.05557235882774798, 0.004843623941418845, -0.05415000819691826, 1.592148112222001e-07, -0.008596902447941628, -1.852002069190877e-05, -1.9988657062499986, -0.5000010207024125, 166206000000, 
-0.03675634849146103, 0.006183383709071433, -0.04706373634701275, 2.594709033778786e-07, -0.008092603217997003, -3.206272399477657e-05, -1.998915722690221, -0.5000010175100732, 166306000000, 
-0.057242080228578164, 0.023261034362561238, -0.05073116012239489, 7.433042006880831e-07, -0.00798792859020201, -9.305343585567599e-05, -1.998926026255261, -0.5000010019626311, 166406000000, 
-0.03734225803986406, 0.008855459585694746, -0.04522442366367759, 6.420082530598881e-07, -0.007609769311432599, -8.436632265519032e-05, -1.9989638216880954, -0.5000009969090661, 166506000000, 
-0.0643923513889442, -0.007266512353332611, -0.05240400951471864, 2.327250796691388e-07, -0.007790236173701425, -2.987394406023029e-05, -1.998945704318044, -0.5000009985013486, 166606000000, 
-0.028158210333009793, -0.023976895223555273, -0.04267443020725066, -4.014225480213033e-07, -0.0073418181657950434, 5.4676176793849176e-05, -1.9989900470499071, -0.5000010111392931, 166711000000, 
-0.05767839422958417, -0.0002554348530622091, -0.04824650859622677, -2.509663662556332e-07, -0.007373723580092189, 3.4035228406608584e-05, -1.9989859827471608, -0.5000010086399048, 166811000000, 
-0.05747051114435252, -0.006651361212745145, -0.05155637830790711, -3.0309434295901893e-07, -0.00760332959302442, 3.98633702841304e-05, -1.99896316634305, -0.5000010115266311, 166906000000, 
-0.0557543809266621, -0.024604871466985107, -0.0528983304986053, -7.615028655041948e-07, -0.007825541145262932, 9.730993056820851e-05, -1.9989404780718347, -0.5000010251993211, 167006000000, 
-0.07187193906558129, 0.017234551829245506, -0.059979710753199564, -5.5678040385378746e-08, -0.008382875421289702, 6.6418785425314956e-06, -1.9988848705474296, -0.5000010159143671, 167106000000, 
-0.05644572488126653, -0.028128106823028014, -0.058276057399097844, -8.299580232743199e-07, -0.008638710151301267, 9.607429914167239e-05, -1.9988595980186847, -0.5000010357091578, 167206000000, 
-0.046358945380509435, -0.0003107517389771227, -0.05331055879773153, -5.056134503564897e-07, -0.008486037228297702, 5.958180912410582e-05, -1.9988730523484735, -0.5000010377794162, 167306000000, 
-0.043335828105378, -0.0161933661837632, -0.049114272834022976, -7.331316041097161e-07, -0.008151641636250848, 8.993668230573767e-05, -1.9989076461979591, -0.5000010522799607, 167406000000, 
-0.06116087318969584, 0.002807898365875425, -0.053502625183777165, -3.75524704690506e-07, -0.008187055855393338, 4.5868100978341786e-05, -1.9989029944103611, -0.5000010535629931, 167506000000, 
-0.052056221950153324, -0.010168661921418687, -0.052630705331790636, -4.939063672072397e-07, -0.008173514358114309, 6.0427662516664084e-05, -1.9989047499862014, -0.5000010633929272, 167606000000, 
-0.05638882577576292, 0.009109307296156536, -0.053786194435982176, -6.367719242568439e-08, -0.00822472124016432, 7.742170289580805e-06, -1.998898751729475, -0.500001060259349, 167706000000, 
-0.06834097182867058, 0.008175396119031546, -0.059138098576087685, 1.8472983246545118e-07, -0.00857109275663305, -2.1552658186144506e-05, -1.9988632739846761, -0.5000010565093979, 167806000000, 
-0.042442743637073295, -0.006838329225025527, -0.052312601458108995, -8.156631543484048e-08, -0.008396704881829642, 9.714086249636914e-06, -1.9988807307777114, -0.5000010635988934, 167906000000, 
-0.0657500077977464, -0.012756611182704975, -0.05722906424807768, -4.0854572140031707e-07, -0.008564066324201336, 4.77046423900059e-05, -1.9988638104942327, -0.5000010721447823, 168006000000, 
-0.07017212040885465, 0.018648631984385537, -0.061937917794279526, 2.9799969028231606e-07, -0.00895253593455461, -3.328662319378242e-05, -1.9988247046051095, -0.5000010579056379, 168106000000, 
-0.05022801731045488, -0.019378166371483888, -0.05703617799189434, -4.2266019050053533e-07, -0.008916415832592154, 4.740247633534391e-05, -1.9988288755741173, -0.5000010735896534, 168206000000, 
-0.04033855234629342, 0.00966499623196866, -0.05020719217398899, 4.038806278816559e-08, -0.008471628660494156, -4.767449614087515e-06, -1.9988716755470484, -0.5000010689550053, 168306000000, 
-0.08027237805391313, -0.006219555237505864, -0.06159535081413566, -1.5621595790759522e-07, -0.00886139558432201, 1.7628821151374814e-05, -1.998832593196654, -0.5000010722037089, 168406000000, 
-0.0691518195144665, -0.01761119383338312, -0.06419231769191958, -6.643011635526429e-07, -0.00927312682885977, 7.163723475507838e-05, -1.9987911607208246, -0.5000010831220538, 168506000000, 
-0.056971202414649744, 0.0009321463733905494, -0.06102488644977035, -3.7630669074508684e-07, -0.009345226731459304, 4.026726173248497e-05, -1.9987840264335717, -0.5000010825829732, 168606000000, 
-0.03672590275694316, 0.0309419989431354, -0.05121877403220787, 7.785937479587394e-07, -0.008811743495272497, -8.835864870288782e-05, -1.9988380261183334, -0.5000010627966088, 168706000000, 
-0.07264860649681329, -0.012278361082630682, -0.059238033107424114, 1.0403692259111394e-07, -0.008923667585880214, -1.1658538553781407e-05, -1.9988247589253454, -0.5000010733290047, 168806000000, 
-0.05669467567544847, -0.008230692041971324, -0.05790774463875245, -1.9294330600120496e-07, -0.008961244948654808, 2.153085950743575e-05, -1.9988245309501276, -0.5000010789500979, 168906000000, 
-0.051517436711392, 0.04143676422319886, -0.05508464592643487, 1.1594797326292663e-06, -0.008793129144568139, -0.0001318620156222228, -1.9988400043348595, -0.500001047610645, 169006000000, 
-0.0461101938081548, -0.008344811583870279, -0.051267881694243955, 4.373568870435043e-07, -0.008448957500881626, -5.176459782143149e-05, -1.9988713762371904, -0.5000010562612023, 169106000000, 
-0.04509129926520143, -0.008290416989419219, -0.048555950075688366, 3.4281227451556226e-08, -0.00807963929483765, -4.242915580830401e-06, -1.9989073678303642, -0.5000010619273125, 169206000000, 
-0.07611286944392422, 0.005228322669136664, -0.05898132350872009, 1.6170900174609345e-07, -0.008464751501128426, -1.910380968945588e-05, -1.9988688569350996, -0.5000010532725079, 169306000000, 
-0.03709501097392036, 0.0036568043101976484, -0.05013925878942789, 1.9500984541739755e-07, -0.008205972741725735, -2.376437889268281e-05, -1.9988953219707488, -0.5000010511113783, 169406000000, 
-0.0609654843761213, -0.0013067031339623085, -0.05404731358125048, 8.552232706198834e-08, -0.008276425310180684, -1.0333244590123812e-05, -1.9988913072034888, -0.5000010502574112, 169506000000, 
-0.09645292441928217, -0.011616677179325874, -0.07023291428500286, -2.883130575836435e-07, -0.009237758645000845, 3.1210282565638206e-05, -1.9987908664828518, -0.5000010510903052, 169606000000, 
-0.07715239779123753, -0.009377875201316324, -0.07255405335210297, -5.286548074771583e-07, -0.010007709548856138, 5.282475524457867e-05, -1.998713538134556, -0.5000010535836016, 169706000000, 
-0.07652142528100235, -0.0010511389241376911, -0.07370365792741017, -3.8279652963347955e-07, -0.010549366287293839, 3.628621086884982e-05, -1.9986592612178102, -0.5000010521575234, 169806000000, 
-0.023925772541089657, 0.0019167618446388666, -0.053929645439483705, -1.3813719905047487e-07, -0.009726346355167904, 1.4202373019245647e-05, -1.9987421377485024, -0.5000010556152323, 169906000000, 
-0.07418043015656446, -0.0005253053747025525, -0.06146247845336408, -1.0223080566203274e-07, -0.009623562219327066, 1.0622969263577048e-05, -1.9987521017087813, -0.5000010584870753, 170006000000, 
-0.06209947806195888, 0.005123725887199768, -0.061350277451356225, 1.224932323560603e-07, -0.009570780832710377, -1.2798666534856915e-05, -1.9987572010676744, -0.500001055452648, 170106000000, 
-0.04953207870001654, 0.01082697227075523, -0.056394509298578865, 4.4646509550004394e-07, -0.00924596163935772, -4.828757817894841e-05, -1.9987892510280298, -0.5000010486632407, 170206000000, 
-0.06702436670636708, -0.013452619223058383, -0.06018937816498979, -1.769491025157366e-07, -0.00926729763899328, 1.90939267744247e-05, -1.9987876947643148, -0.5000010601893091, 170306000000, 
-0.062172890912832554, -0.0005993831653390046, -0.06061236936001562, -1.282022006909851e-07, -0.009303348764907482, 1.3780220857092636e-05, -1.998782789669371, -0.5000010595096501, 170406000000, 
-0.04483689419511276, -0.023535559792754426, -0.05412472652925192, -8.400099754776503e-07, -0.008950688880752105, 9.384863965990809e-05, -1.9988179788628069, -0.5000010808250588, 170506000000, 
-0.031395826801352375, 0.003489506595176175, -0.04495504863131994, -3.68137493144613e-07, -0.008182351335318385, 4.4991650695269046e-05, -1.9988941331147718, -0.5000010822308734, 170606000000, 
-0.05440591829195466, 0.020870268411289424, -0.04834216741392389, 3.1008280957757886e-07, -0.007897668082194756, -3.9262578061068256e-05, -1.9989224282312732, -0.5000010716594305, 170706000000, 
-0.04617155230510391, 0.0013436851514795993, -0.047206843056716755, 2.155018849474672e-07, -0.00766821381898947, -2.810327020535095e-05, -1.9989456695501033, -0.5000010744314483, 170806000000, 
-0.05748161213800157, 0.01207531655836761, -0.05092093217168654, 4.127082505576856e-07, -0.007742348401605937, -5.3305305980815926e-05, -1.9989379668689076, -0.5000010673527779, 170906000000, 
-0.05496671298539109, -0.03490239982108837, -0.05220224264513859, -5.737535355312467e-07, -0.007862843151720622, 7.297023792286796e-05, -1.9989243989137127, -0.500001086931223, 171006000000, 
-0.059879502631190906, 0.008693009023951828, -0.054890070207417985, -1.4407247695245806e-07, -0.008103774843432247, 1.777844026222205e-05, -1.9989003138413168, -0.5000010790472951, 171106000000, 
-0.09914835914662433, -0.012861935947897453, -0.07179736497821068, -4.7607704470958267e-07, -0.009245115363749426, 5.149498150951207e-05, -1.9987858298413177, -0.5000010805392447, 171201000000, 
-0.055054519302053864, 0.009890383077199196, -0.06490914455648757, 4.1489559469190804e-08, -0.00957123865567203, -4.334816104977552e-06, -1.9987531613164722, -0.5000010717166614, 171301000000, 
-0.05265074696139816, 0.0027333809461427107, -0.05977351910630445, 1.2177086700384008e-07, -0.009454683698485615, -1.2879422610757936e-05, -1.9987647730531646, -0.5000010717574973, 171401000000, 
-0.05956809064414544, -0.011191158452525914, -0.05934152133596079, -3.1233184377047584e-07, -0.009342832705813368, 3.343010129852099e-05, -1.99877494578592, -0.5000010825038378, 171501000000, 
-0.043380578297203876, -0.007624680721128399, -0.05278368583422183, -4.283198749910314e-07, -0.008893643085281613, 4.8160227578715435e-05, -1.9988198513115814, -0.500001092057082, 171601000000, 
-0.06631923118618921, 0.003680930098704233, -0.0577257725149237, -1.472511283610511e-07, -0.00889594421032845, 1.6552613739426136e-05, -1.9988192823386013, -0.5000010901547568, 171706000000, 
-0.04438521103511378, 0.002915075871676584, -0.05220119409541763, 4.822949989036124e-10, -0.008583349085440145, -5.6189605491139215e-08, -1.9988501671632106, -0.500001091525191, 171806000000, 
-0.04654970151091791, 0.0171994789692057, -0.04968700949877584, 4.7530787620898427e-07, -0.008239672177805493, -5.768528965136269e-05, -1.9988850213746618, -0.5000010829424995, 171906000000, 
-0.03708408940344157, 0.002019884586715694, -0.044483220449863664, 3.2142852973396416e-07, -0.007709939258170187, -4.169015072243894e-05, -1.9989363822912658, -0.500001086420565, 172006000000, 
-0.06455211922934141, 0.01657056877966935, -0.052012932293217976, 5.893934384111391e-07, -0.007825561275689931, -7.531644282718571e-05, -1.998924836900474, -0.5000010748921417, 172106000000, 
-0.06374139726687439, 0.010722348533036134, -0.05627824817888924, 6.421659210683359e-07, -0.008160300604768585, -7.869390506191369e-05, -1.9988910398630821, -0.5000010649213312, 172201000000, 
-0.07283826166318931, 0.011757031897895657, -0.06240544142940558, 7.46493588277142e-07, -0.008735730969628413, -8.545290495695007e-05, -1.9988337493359176, -0.5000010512432065, 172301000000, 
-0.05968847509663402, -0.02048708977902545, -0.0610067286882505, -1.5984772177817034e-07, -0.00901062451166605, 1.773991598154108e-05, -1.9988055235050792, -0.5000010609090172, 172401000000, 
-0.09674906010911921, -0.008092147111045491, -0.07456627399399725, -3.91414317760817e-07, -0.00997176574671272, 3.9252257594383435e-05, -1.9987090410549981, -0.5000010570471931, 172501000000, 
-0.033611867972589, -0.008423101585737471, -0.05823614698908529, -5.458659515095099e-07, -0.009627909697203283, 5.6696205996621786e-05, -1.9987433678683326, -0.5000010652222975, 172601000000, 
-0.04761226405444339, -0.004686696134303027, -0.05375067537973807, -4.755620008553662e-07, -0.009119192919869224, 5.2149571243217664e-05, -1.9987936757185287, -0.5000010718980769, 172701000000, 
-0.06692608879663448, 0.008220291537900383, -0.058545240971410374, -2.2714582116751006e-08, -0.00908484996067592, 2.5002704739287762e-06, -1.9987971329160406, -0.5000010666309218, 172801000000, 
-0.04152360006296245, -0.003709037309857536, -0.051582312702265376, -1.269714306170444e-07, -0.008664595096747902, 1.465405240513787e-05, -1.9988388888877453, -0.5000010736247477, 172901000000, 
-0.06225959366195823, 0.029113494591722, -0.055420537800513904, 7.720787102296619e-07, -0.008619372544119562, -8.957481606435507e-05, -1.9988430652614497, -0.5000010534443002, 173001000000, 
-0.03235288751994929, -0.008364181873466114, -0.04612363124078932, 2.133406056657605e-07, -0.008053027692365794, -2.6491974672830903e-05, -1.9988991309914717, -0.5000010641292456, 173101000000, 
-0.08384172175663632, -0.011379908415133557, -0.060507715011216615, -1.6727494568403022e-07, -0.008534060282266978, 1.9600862913004346e-05, -1.9988506350393824, -0.5000010673072673, 173201000000, 
-0.06028280987394989, 0.009430777002724596, -0.06008720466194906, 1.7226360913292498e-07, -0.008833791811846882, -1.9500528516180845e-05, -1.9988206702318703, -0.5000010578169153, 173301000000, 
-0.0922399668589289, 0.00032891016490557516, -0.07225670840928888, 1.269427395702134e-07, -0.009725312067534835, -1.3052819147467291e-05, -1.998730964750655, -0.5000010519486902, 173401000000, 
-0.05045480395648233, -0.004213375346998122, -0.06338823592248591, -7.839535929736259e-08, -0.009774950967235681, 8.020025835437259e-06, -1.9987258918157036, -0.5000010546840437, 173501000000, 
-0.06334363801236362, -0.0011474863937011683, -0.06300304304582467, -9.014727977175986e-08, -0.009764575912274621, 9.232073218708829e-06, -1.9987269394225777, -0.5000010550512187, 173601000000, 
-0.05605233465637553, 0.026931970999824775, -0.05993249332411739, 9.291916197954736e-07, -0.009573698178029255, -9.705670708607483e-05, -1.9987452976455395, -0.5000010320259032, 173701000000, 
-0.05046072648771321, -0.03394239702837199, -0.05589231771186388, -6.235567380293705e-07, -0.009216713968210328, 6.765499506441239e-05, -1.998780719294112, -0.5000010635123284, 173801000000, 
-0.0644562331116482, 0.03385261646395464, -0.05888605688217926, 7.385751289201987e-07, -0.009164700694096035, -8.058911617222742e-05, -1.998785205323583, -0.5000010335645958, 173901000000, 
-0.056351150130703506, 0.005561521909228673, -0.05755631373631825, 6.258381075935262e-07, -0.00906387023346715, -6.904755821444809e-05, -1.9987951431079318, -0.5000010299399639, 174001000000, 
-0.05717475833415292, 0.0186024108511806, -0.05706945501397652, 9.684485742861582e-07, -0.008972633712096088, -0.00010793359066698376, -1.9988042783035853, -0.5000010141262295, 174101000000, 
-0.07482372107363765, 0.007654911913046298, -0.06364113116408768, 8.615728643940754e-07, -0.009300454743770097, -9.263771376030826e-05, -1.9987712229824022, -0.5000010041297089, 174201000000, 
-0.06092263923542934, 0.02684239461025222, -0.06222601294583684, 1.4518120651366733e-06, -0.009430300185976546, -0.00015395183997383348, -1.9987580135042244, -0.5000009783416176, 174301000000, 
-0.06436499479534386, -0.0025378028043182626, -0.06270084481391366, 8.060281673085052e-07, -0.009534129230668063, -8.45413511614449e-05, -1.9987474375422032, -0.5000009757682661, 174401000000, 
-0.07735539819067037, -0.029915825313918912, -0.06804077844981095, -5.924516928251881e-07, -0.009910562828087548, 5.977982311419483e-05, -1.9987092459129299, -0.5000009939443251, 174501000000, 
-0.023208890857479167, -0.00622930535351715, -0.05021799292112681, -5.514320826848996e-07, -0.009111449937868416, 6.052078280022957e-05, -1.9987897981940643, -0.5000009964334288, 174601000000, 
-0.03911836516409439, -0.017603629380201363, -0.045577478633166336, -8.26540584671689e-07, -0.008308291511778448, 9.948382089144608e-05, -1.9988689427296429, -0.5000010092834508, 174701000000, 
-0.04937296810477288, 0.006094726650609341, -0.04676081879230914, -3.2180386537767693e-07, -0.007878164747992873, 4.0847567380418544e-05, -1.998910733900052, -0.5000010048603992, 174801000000, 
-0.03827020579453687, -0.0016678068775980088, -0.043171117360309104, -2.224848074900912e-07, -0.007415063120995485, 3.0004438783553097e-05, -1.9989573042996212, -0.5000010080303693, 174901000000, 
-0.077304845126619, 0.017347689465102456, -0.05618229381230245, 2.51890527716551e-07, -0.007883792830059598, -3.195042451599363e-05, -1.9989094727833627, -0.5000009996400399, 175001000000, 
-0.033848271298522484, -0.02187454861155924, -0.04718564205559238, -3.669104610177953e-07, -0.007672555624101812, 4.7821153601704606e-05, -1.99893061461298, -0.5000010146074135, 175101000000, 
-0.04642433579820818, 0.002432406617374991, -0.046606428944421, -1.6362014801396277e-07, -0.007491949657887872, 2.1839461753683286e-05, -1.9989486120510356, -0.5000010138418222, 175201000000, 
-0.03619949365900493, 0.008799613157739507, -0.04228074588012506, 8.872227230969332e-08, -0.0071238902365328895, -1.2454188563252397e-05, -1.9989847204281586, -0.5000010105974716, 175301000000, 
-0.04719273762950587, 0.020758031084444423, -0.043932347126510736, 4.5678617696116693e-07, -0.006991029108536611, -6.533890359623794e-05, -1.9989978742532637, -0.5000010014223079, 175401000000, 
-0.05954603963638615, 0.03371868994750417, -0.049746138030788326, 9.574723912359106e-07, -0.007259854307554167, -0.00013188589614527424, -1.9989716724398214, -0.5000009850399797, 175501000000, 
-0.03555325277979925, 0.014043913233808747, -0.04394607553878971, 8.519323239004305e-07, -0.007085535173398287, -0.00012023542372619908, -1.998988161259275, -0.5000009778667214, 175601000000, 
-0.05213072958577715, 0.013781153346151256, -0.04686809885841393, 7.961476861836228e-07, -0.0071438878746436065, -0.00011144459433769332, -1.998982440755066, -0.5000009682531401, 175701000000, 
-0.06310559692659495, -0.015031281132988966, -0.05291465332067155, 1.9628358361145975e-07, -0.007538273824174167, -2.6038266609791532e-05, -1.9989425519207702, -0.5000009713695059, 175801000000, 
-0.08125595383446538, 0.020886789970642267, -0.06364657731480562, 6.520890745359818e-07, -0.008428206782282406, -7.736984762960366e-05, -1.9988543996979735, -0.5000009557560747, 175901000000, 
-0.07695060905955631, 0.020378216361747966, -0.06848467511134845, 1.058188709420505e-06, -0.009263338095825932, -0.00011423405887531252, -1.9987697543995238, -0.5000009403962142, 176001000000, 
-0.07633984602020316, -0.02595566788710543, -0.07117264004706489, -2.405176585610998e-07, -0.009941686269012847, 2.419284335201435e-05, -1.9987014318000533, -0.5000009563910928, 176101000000, 
-0.04788979447814663, 0.0028005032893972746, -0.06172580718938182, -3.777236325126029e-08, -0.009804050821137257, 3.852730258172891e-06, -1.9987145895986123, -0.5000009498904767, 176201000000, 
-0.024469651364723233, 0.015173170001488913, -0.04686773250713918, 4.922634103158871e-07, -0.008830308097512533, -5.574702545821204e-05, -1.9988115937815236, -0.5000009321723522, 176301000000, 
-0.0485924908576056, 0.04087000651728855, -0.047229877737777134, 1.4398221201120923e-06, -0.008232935852733624, -0.00017488562353294915, -1.9988716958785846, -0.5000008973277893, 176401000000, 
-0.04643290367321509, 0.018289402344335442, -0.046624667124061485, 1.295155584036401e-06, -0.007829379516675443, -0.0001654225065061551, -1.9989112304539454, -0.5000008820101582, 176501000000, 
-0.060787287191647825, -0.02200220526570351, -0.051848517230472985, 2.6549617188746175e-07, -0.007896172752411562, -3.362339961551333e-05, -1.9989049749874257, -0.5000008918107907, 176601000000, 
-0.08125723896686697, -0.018763821406893907, -0.06299025667694617, -3.2081831727128927e-07, -0.008598580972653789, 3.731061186625946e-05, -1.9988343649423093, -0.5000009008732522, 176701000000, 
-0.04370884876455857, -0.0005824206900150565, -0.05514995336498331, -2.1170897791353592e-07, -0.008579432523315424, 2.467633813054612e-05, -1.9988346738375782, -0.500000898036076, 176801000000, 
-0.05925560445318518, 0.005452186041216757, -0.05642525572332978, 2.8039157420104315e-08, -0.008636989668634232, -3.2464039550643745e-06, -1.998829384447791, -0.5000008927534179, 176901000000, 
-0.07369551433485554, 0.009786149960169042, -0.06281753944117384, 3.167367794840742e-07, -0.009048759720870584, -3.500333628635692e-05, -1.9987882176391518, -0.5000008880124697, 176996000000, 
-0.06414407182666447, 0.03676476555237238, -0.06298420360512759, 1.4084841091336137e-06, -0.009313531509544892, -0.00015122986459971074, -1.9987604510684596, -0.5000008619902706, 177101000000, 
-0.040275917159052696, -0.00550191720254786, -0.053794012663932696, 6.456841067372012e-07, -0.008941098575390348, -7.221529896945713e-05, -1.998797542058166, -0.500000862811921, 177201000000, 
-0.06100109577971768, 0.0007582329038273444, -0.05627075246784225, 4.1293865653219545e-07, -0.008843153302196958, -4.6695860901744925e-05, -1.9988074808918521, -0.50000085726875, 177301000000, 
-0.052936172034119884, -0.02307782197664944, -0.054643248337813005, -4.447405947955952e-07, -0.008692128953593503, 5.116589930614529e-05, -1.998822384688802, -0.5000008696603275, 177396000000, 
-0.066084904194887, -0.002628788023279544, -0.05877044590241473, -3.545673656301155e-07, -0.008845055487401526, 4.008650552109529e-05, -1.998807720298546, -0.5000008695110516, 177496000000, 
-0.047538566511279426, 0.00038588346911806195, -0.054065377985030375, -1.9985881623956692e-07, -0.008658356481036154, 2.308276595879425e-05, -1.9988247641821726, -0.5000008668387316, 177596000000, 
-0.01690277840488591, 0.008454747970735033, -0.039287544013755255, 1.1153504911413329e-07, -0.007673879063948758, -1.4534376706314752e-05, -1.9989229599569887, -0.5000008516606355, 177696000000, 
-0.07873198844773523, -0.009527514822641914, -0.05436716586984092, -1.5589248751240604e-07, -0.007933809825964583, 1.964913338384095e-05, -1.998897470250508, -0.5000008605016985, 177796000000, 
-0.06440908257443716, 0.030936770451468955, -0.05796858517921911, 6.983526012875152e-07, -0.008327550343362277, -8.386050789163443e-05, -1.9988571410355227, -0.5000008452804987, 177896000000, 
-0.05452551244911004, -0.004070906548856297, -0.056306551610788264, 3.215574731126482e-07, -0.008481740130900516, -3.7911733694970925e-05, -1.9988417311939848, -0.5000008499412616, 177996000000, 
-0.0891039269508941, 0.030757067244188255, -0.0687435883125396, 1.1618217327259457e-06, -0.009296246511689282, -0.00012497750906939142, -1.9987594640396917, -0.5000008356330143, 178096000000, 
-0.040819984430598436, 0.012261976261544303, -0.05751159946914449, 1.106181199773966e-06, -0.009163888748049161, -0.00012071089361592845, -1.9987730450884653, -0.5000008235805082, 178196000000, 
-0.07754584884632768, 0.009429937025120051, -0.06496489836045528, 1.0191349656506916e-06, -0.009494331486515574, -0.00010734141388449824, -1.998739636841096, -0.5000008152172455, 178296000000, 
-0.07861928311335384, 0.0014424665630276257, -0.06991177093015148, 7.08201777071026e-07, -0.010001366179913857, -7.081050371831559e-05, -1.9986887530638229, -0.5000008145446733, 178396000000, 
-0.03616069343262609, -0.010237311445594302, -0.056393998474119855, 3.073674937201499e-08, -0.009526470758224825, -3.226457116396221e-06, -1.9987359569230345, -0.500000813751765, 178496000000, 
-0.050917921817001305, -0.011506383454570654, -0.05391753785858257, -3.6977144328607474e-07, -0.009063764722629923, 4.079667275153879e-05, -1.9987817372852774, -0.5000008126639152, 178596000000, 
-0.03294876782410139, -0.03906551462491519, -0.04543035756104678, -1.3502894178864745e-06, -0.008280500628054015, 0.00016306857260679945, -1.9988597885283128, -0.5000008307093328, 178696000000, 
