e, e_dot, e_int, stamp, 
5.337878376226311, -0.06602265202309295, 1.069575750529937, 198594000000, 
5.326306155197117, -0.07255518230796436, 1.0674838160875288, 198696000000, 
5.315712606698816, -0.07388589842498423, 1.0653264758748162, 198798000000, 
5.3047603745027345, -0.0718192689812754, 1.0631186090932445, 198900000000, 
5.294651006449923, -0.07020533416297603, 1.0610082658434317, 199002000000, 
5.284485099381601, -0.06758425040377898, 1.0589264320222838, 199104000000, 
5.27513119902266, -0.0650660247575452, 1.0569511536569456, 199206000000, 
5.265696210086491, -0.06262963098370082, 1.0550208338993834, 199308000000, 
5.253064659579139, -0.0735551314784022, 1.0529261379125527, 199410000000, 
5.242561208834628, -0.07711667083954173, 1.0507548052333506, 199512000000, 
5.232048383163237, -0.07005425471967364, 1.0485116167718003, 199614000000, 
5.214544999529598, -0.0933873643501008, 1.0459436394351642, 199716000000, 
5.205875565737154, -0.08724272475361043, 1.0434979298953326, 199818000000, 
5.195984346288288, -0.061868844137699476, 1.041093660770336, 199886000000, 
5.187006312464627, -0.06289751090842326, 1.039257748299338, 199988000000, 
5.177391610502892, -0.06197578595132036, 1.0373588179503872, 200090000000, 
5.168261964260863, -0.06248116067921158, 1.035510659148559, 200192000000, 
5.160859822358745, -0.05510596048048969, 1.0337675598081666, 200294000000, 
5.154391885848332, -0.04623359470843802, 1.032234244831196, 200396000000, 
5.1474369212225035, -0.0447430037874715, 1.0308459086286388, 200498000000, 
5.142397534948321, -0.039981169666702954, 1.0296150894679437, 200600000000, 
5.1361660645496565, -0.03756952224282332, 1.0284000347146989, 200702000000, 
5.129213430980304, -0.0439470132267239, 1.0271851353652188, 200804000000, 
5.123586041981613, -0.04193340856014416, 1.025931035834105, 200906000000, 
5.116683616736431, -0.041766047479576685, 1.02463220597989, 201008000000, 
5.108270985469623, -0.05105018837329981, 1.0232360429458445, 201110000000, 
5.098664141851145, -0.060064916284285154, 1.0215745829371465, 201212000000, 
5.090111609903236, -0.060531251887958604, 1.0198031158149337, 201314000000, 
5.083584060813774, -0.05026693679123895, 1.018157320837877, 201416000000, 
5.075206673851488, -0.04968312017249232, 1.0165934896378999, 201484000000, 
5.067124138130976, -0.05486640894265982, 1.0150609915197493, 201586000000, 
5.059246938310975, -0.05319911846837814, 1.0134385166862292, 201688000000, 
5.052750784855209, -0.04791117758588944, 1.0119414574198105, 201790000000, 
5.045115308376684, -0.04710543311430134, 1.0104742021028579, 201892000000, 
5.03678496033668, -0.0532194150617619, 1.0089767369045715, 201994000000, 
5.029213151292316, -0.053007190281227544, 1.0074075613337121, 202096000000, 
5.024056040805159, -0.0424297317717374, 1.0060036101622771, 202198000000, 
5.016152899177075, -0.043534173717469926, 1.0046281394183034, 202300000000, 
5.00746930949507, -0.055289104366963805, 1.0031785499651535, 202402000000, 
5.003248544744822, -0.043014514774177094, 1.001791383561131, 202504000000, 
4.995839158341099, -0.03876717051323789, 1.0004371341720661, 202606000000, 
4.988344369974063, -0.04968058256919742, 0.9991621382039987, 202708000000, 
4.97967391115352, -0.05388415729192945, 0.9975904959645786, 202810000000, 
4.970759023575225, -0.058617821329460064, 0.9959184869801871, 202912000000, 
4.964639095157654, -0.05011605331955179, 0.99433813532576, 203014000000, 
4.955885239950214, -0.04957927875003598, 0.9927522239122062, 203082000000, 
4.947343339863221, -0.05765251764811019, 0.9911911783314058, 203184000000, 
4.938571965310794, -0.05771091546473409, 0.9894533696749486, 203286000000, 
4.929670737170234, -0.058908675643290685, 0.9877057361562832, 203388000000, 
4.920259447513025, -0.0610417259925633, 0.9859001433329367, 203490000000, 
4.911488274127789, -0.06060821014148251, 0.9840945639207366, 203592000000, 
4.903469039017153, -0.055968028319570706, 0.9823477840438644, 203694000000, 
4.892919092544153, -0.06189727194545469, 0.9805250937126063, 203796000000, 
4.882578916596575, -0.06963374140192731, 0.9785978032105254, 203898000000, 
4.873416479177375, -0.06500871122259315, 0.9765942992212068, 204000000000, 
4.865004646183671, -0.05858090137634756, 0.974733336130508, 204102000000, 
4.856422325981737, -0.05664717731879302, 0.9729895634228521, 204204000000, 
4.8475354814884435, -0.05823054898409138, 0.9712641635769232, 204306000000, 
4.837327302257273, -0.06365007908154752, 0.9694190073151636, 204408000000, 
4.827140099446008, -0.06798460680811876, 0.9674668588794482, 204510000000, 
4.820137938124382, -0.05729788044297024, 0.9656403559885108, 204612000000, 
4.8117884382477945, -0.051172203994044686, 0.9639377650545455, 204714000000, 
4.803626648910205, -0.055037630713921835, 0.962370201685492, 204782000000, 
4.796899189135883, -0.04963083037303898, 0.9608209517529254, 204884000000, 
4.789700581208372, -0.046420225672777114, 0.9593484279502974, 204986000000, 
4.781715580857131, -0.050612027595837716, 0.9578876900800923, 205088000000, 
4.773520867304487, -0.053932379679615394, 0.9563291352913327, 205190000000, 
4.764770989403202, -0.05648197151309672, 0.9546671625043215, 205292000000, 
4.756062960271898, -0.05819302344196586, 0.9529569877986392, 205394000000, 
4.747345304837296, -0.0580856152196881, 0.9512119503008264, 205496000000, 
4.738846604754857, -0.057387851723467165, 0.9494836579909368, 205598000000, 
4.730361875819947, -0.05661143005783131, 0.9477702523608067, 205700000000, 
4.72090934122105, -0.05979087844602363, 0.9460078547863903, 205802000000, 
4.711961418740648, -0.06133485693099535, 0.9442155090521096, 205904000000, 
4.703183327568449, -0.05908671217533801, 0.9424036058353432, 206006000000, 
4.693134688195281, -0.062755768484557, 0.9405519623002918, 206108000000, 
4.684059083585721, -0.06374747994242647, 0.9386918066232967, 206210000000, 
4.675063000588882, -0.060238958687997744, 0.9368171181579922, 206312000000, 
4.667350634424863, -0.0556948305361941, 0.9350981812399642, 206380000000, 
4.658973039095361, -0.05363320497840126, 0.9334257782739405, 206482000000, 
4.650657275464403, -0.05564452986819882, 0.9317987299323086, 206584000000, 
4.6419116516225065, -0.05687129157618228, 0.9301027977454849, 206686000000, 
4.633413565685324, -0.05747903259692914, 0.9283988328514823, 206788000000, 
4.6249507648705706, -0.05653628917311989, 0.9266850654785601, 206890000000, 
4.616438942293798, -0.056582077971754074, 0.9249868848566462, 206992000000, 
4.607859124614009, -0.05697213418853764, 0.9232832554518919, 207094000000, 
4.599456583782481, -0.05660786170439044, 0.9215836433793524, 207196000000, 
4.591049768658003, -0.056031186520021, 0.9198910318036329, 207298000000, 
4.582566446368662, -0.05630045804606354, 0.9182048532539431, 207400000000, 
4.57407174579952, -0.056593409528276815, 0.9165125307217457, 207502000000, 
4.565566794334966, -0.05666550677898563, 0.9148136657668765, 207604000000, 
4.557051981503457, -0.056732547653544074, 0.9131127014425295, 207706000000, 
4.5485749350286815, -0.05663953102094924, 0.911412914057807, 207808000000, 
4.539992376094749, -0.05686535136235923, 0.9097079528417924, 207910000000, 
4.531479137368885, -0.05698599219932099, 0.9080030965661544, 207978000000, 
4.52300085800308, -0.056638393638897, 0.906298158097781, 208080000000, 
4.514602992214079, -0.05625381718268763, 0.9046055325057362, 208182000000, 
4.506131749264281, -0.05623036246266366, 0.902915706632096, 208284000000, 
4.498020169187043, -0.05527607675678503, 0.9012503273776936, 208386000000, 
4.4896605849359075, -0.05490388109457752, 0.8995875002258155, 208488000000, 
4.481162217347216, -0.05619317279942434, 0.8979228647646778, 208590000000, 
4.47270171703454, -0.056529559671224895, 0.8962349679545109, 208692000000, 
4.464173071371718, -0.05663048658499351, 0.894535800383565, 208794000000, 
4.455698539253379, -0.056677259270537426, 0.8928382218439758, 208896000000, 
4.4473961731228, -0.055922994163060125, 0.8911511855831932, 208998000000, 
4.43915415152396, -0.055147959098063026, 0.8894832575933426, 209100000000, 
4.430960902653896, -0.05478423489634565, 0.8878340818200438, 209202000000, 
4.422685136585907, -0.054896716460177686, 0.8861866793842508, 209304000000, 
4.414409562312107, -0.05517113447263059, 0.8845370401034606, 209406000000, 
4.406120582067206, -0.05521518172900327, 0.8828810187310147, 209508000000, 
4.397874946702997, -0.05511538536370134, 0.8812270060721539, 209576000000, 
4.389577344919608, -0.055144123825326595, 0.879571524912654, 209678000000, 
4.381459788543979, -0.05471719386339243, 0.8779274720111054, 209780000000, 
4.373177285381236, -0.05466686512790512, 0.8762809612563215, 209882000000, 
4.364910099884431, -0.05516562886516141, 0.8746364782539764, 209984000000, 
4.356563457152804, -0.05537942742810683, 0.8729767228278981, 210086000000, 
4.348321500364554, -0.055295331732923, 0.8713196704934526, 210188000000, 
4.340056797855731, -0.055022197656908745, 0.8696627836915392, 210290000000, 
4.331827843728946, -0.054978855452025854, 0.8680137427966154, 210392000000, 
4.3235541932733295, -0.05500868194133979, 0.8663625889905338, 210494000000, 
4.315389610021783, -0.05479411235720969, 0.8647181098016039, 210596000000, 
4.307125552151034, -0.05476213707431713, 0.8630712903630765, 210698000000, 
4.298945291002006, -0.05481439673258907, 0.8614306968783215, 210800000000, 
4.29079514591367, -0.05443468745788197, 0.8597910659377808, 210902000000, 
4.282594989367132, -0.05450100544958166, 0.8581556950855205, 211004000000, 
4.274354612028383, -0.05480177961762145, 0.856516316487279, 211106000000, 
4.266079158675468, -0.055052768972213194, 0.8548685840047322, 211208000000, 
4.257883695547043, -0.05490305493780193, 0.8532211644167261, 211276000000, 
4.249701816243818, -0.05459114143883189, 0.8515776446977552, 211378000000, 
4.241478146310821, -0.054685164120738726, 0.8499375772067789, 211480000000, 
4.233296811748632, -0.05468334831728742, 0.8482984516202181, 211582000000, 
4.225182264667199, -0.05431960547874167, 0.8466638148484433, 211684000000, 
4.2170166175582064, -0.0542673139680853, 0.8450330462649358, 211786000000, 
4.208858899149709, -0.054411218391633064, 0.8434038520916742, 211888000000, 
4.2007576514077405, -0.05419655383488653, 0.8417755445410438, 211990000000, 
4.192613130086484, -0.054152563544080934, 0.8401486453762622, 212092000000, 
4.184572076143452, -0.053951917547629215, 0.8385295238425118, 212194000000, 
4.176429197429841, -0.05394644218881103, 0.8369076269106517, 212296000000, 
4.16834040491739, -0.05410557075353909, 0.8352894452327123, 212398000000, 
4.160238907980266, -0.05396763149858449, 0.8336672340218331, 212500000000, 
4.152263464264457, -0.053589802176444344, 0.8320561851441409, 212602000000, 
4.144232391490176, -0.05335505496696591, 0.8304489842489932, 212670000000, 
4.1361981932613645, -0.05355090334364062, 0.8288462699343997, 212772000000, 
4.128162694674435, -0.05356565605246999, 0.8272395519617317, 212874000000, 
4.12013758088892, -0.05353537457481572, 0.8256332312549813, 212976000000, 
4.11201438213517, -0.05382770846421655, 0.8240209771799017, 213078000000, 
4.104047477446788, -0.053633678140438214, 0.8224132960313919, 213180000000, 
4.09597295909804, -0.05347141012376729, 0.8208023212453333, 213282000000, 
4.087964620641669, -0.05360952268373076, 0.8191990038124332, 213384000000, 
4.079926332968515, -0.05348875376508152, 0.8175909275138816, 213486000000, 
4.071951192864859, -0.053378092589368244, 0.8159894764316695, 213588000000, 
4.063959566731243, -0.05322255412424148, 0.8143891395043077, 213690000000, 
4.055993274904724, -0.05319305986711598, 0.8127936023000549, 213792000000, 
4.047928652522564, -0.05343638069559731, 0.8111920996105688, 213894000000, 
4.040005735285678, -0.053291798730151406, 0.8095951775141976, 213996000000, 
4.032028884890841, -0.052999225439075794, 0.8079975515132723, 214098000000, 
4.024071774542425, -0.053113202477511244, 0.8064070929812629, 214200000000, 
4.016121441358803, -0.053024811773460336, 0.8048148067194711, 214302000000, 
4.008201432517049, -0.05290114008458543, 0.8032263098945518, 214370000000, 
4.000246052476145, -0.05291796294219312, 0.8016379284234665, 214472000000, 
3.9922294581559377, -0.05323991453703917, 0.8000451295432754, 214574000000, 
3.9842453034918135, -0.05333582994777153, 0.7984480542749265, 214676000000, 
3.97631346052712, -0.05305332542939153, 0.7968525481449914, 214778000000, 
3.9683219475512237, -0.053077853135299335, 0.7952587141046772, 214880000000, 
3.960441905587953, -0.05290518313055751, 0.7936718209110865, 214982000000, 
3.9525619999733936, -0.05253315859276686, 0.7920883902075048, 215084000000, 
3.9447896771773983, -0.05217409470184897, 0.7905195721825831, 215186000000, 
3.936946593852214, -0.05205135373726577, 0.788953218066867, 215288000000, 
3.929084122337678, -0.0523518494657349, 0.787388026224486, 215390000000, 
3.921252251607429, -0.05231447414928277, 0.7858188645198214, 215492000000, 
3.913386004235394, -0.052327060340946474, 0.7842481585453667, 215594000000, 
3.905521367669582, -0.052436279792823136, 0.7826773082341603, 215696000000, 
3.897609503951087, -0.0525883342810222, 0.7811011250570707, 215798000000, 
3.889695148119239, -0.052754065167809706, 0.7795217346493272, 215900000000, 
3.881862154751713, -0.05249116399791346, 0.7779444537881359, 215968000000, 
3.8740746640675856, -0.05206828017217872, 0.7763754644625692, 216070000000, 
3.86627752737424, -0.05194875792491042, 0.7748142897462359, 216172000000, 
3.8585032662554464, -0.051904659373797436, 0.7732570305131515, 216274000000, 
3.8507434129785385, -0.05178038131900505, 0.7717016137738817, 216376000000, 
3.8429927914537862, -0.05170158267220041, 0.7701492980458514, 216478000000, 
3.8352761426327553, -0.051557567819277374, 0.768600823137672, 216580000000, 
3.8274750275728766, -0.051725879603032134, 0.7670495974439612, 216682000000, 
3.819764364818854, -0.0517059260463378, 0.7655010356682991, 216784000000, 
3.8119810986958447, -0.05164642959010646, 0.7639480327391717, 216886000000, 
3.8042498886319334, -0.05171492062306863, 0.7623996901431088, 216988000000, 
3.7964245135866332, -0.05185528369737143, 0.7608437000609607, 217090000000, 
3.7886216665192975, -0.05209407370878605, 0.7592864045825242, 217192000000, 
3.7807948223139722, -0.05209897090887002, 0.7577227334946601, 217294000000, 
3.772952145191262, -0.0522317377601178, 0.7561579089349687, 217396000000, 
3.765140531864598, -0.05218096816458129, 0.7545924999579888, 217498000000, 
3.7574395504898543, -0.05170864900469289, 0.7530354818363809, 217600000000, 
3.7497282313320617, -0.051374335108453906, 0.7514872209124343, 217668000000, 
3.742186331117635, -0.05084406457406487, 0.7499569408626368, 217770000000, 
3.7343932948822243, -0.05111645483279137, 0.7484205238221281, 217872000000, 
3.726639848265539, -0.051821609506985666, 0.7468812982843599, 217974000000, 
3.718954870458908, -0.051461414744387035, 0.7453325342404448, 218076000000, 
3.711459254125048, -0.05060198046830333, 0.7438035981899663, 218178000000, 
3.7038565249692335, -0.05032781829891567, 0.7422847099702127, 218280000000, 
3.696267472665909, -0.05063927153046451, 0.7407722167840127, 218382000000, 
3.6885213155085053, -0.05111736486909398, 0.7392430208762432, 218484000000, 
3.6809302379583335, -0.051124115691917695, 0.7377146017421832, 218586000000, 
3.6732784070426123, -0.050809694886309785, 0.7361819973672967, 218688000000, 
3.6656559813154557, -0.05091418880959283, 0.7346576417544267, 218790000000, 
3.658038275151542, -0.05080043963690143, 0.7331315109006407, 218892000000, 
3.650399333339977, -0.05085549325159514, 0.731606239320465, 218994000000, 
3.6427433840315766, -0.05098297039988431, 0.730078732834873, 219096000000, 
3.63511607670876, -0.05094418877072441, 0.728550586272021, 219198000000, 
3.627501873043242, -0.05080503662778272, 0.7270240889189051, 219266000000, 
3.6199528150384195, -0.05054420556780107, 0.7255047176526949, 219368000000, 
3.6123127097693595, -0.05063054424627437, 0.7239844931900681, 219470000000, 
3.604726992131645, -0.05075274302258107, 0.7224661677959616, 219572000000, 
3.597150016571923, -0.050542310658121536, 0.7209459812315285, 219674000000, 
3.5896945004876026, -0.050108305480141745, 0.7194381006127447, 219776000000, 
3.5822401129230608, -0.049699678829540815, 0.7179389753321724, 219878000000, 
3.5745900980680116, -0.0503480080653033, 0.7164349807652449, 219980000000, 
3.5670212368563625, -0.05072958688899417, 0.7149234298564957, 220082000000, 
3.559534492533395, -0.050185351782054965, 0.7134097218305179, 220184000000, 
3.551998805344283, -0.05007477170693164, 0.711903635648936, 220286000000, 
3.5444645787090585, -0.05023304608112215, 0.7103998584391158, 220388000000, 
3.5368736453055365, -0.050417200129155106, 0.7088891352905919, 220490000000, 
3.5293172977508456, -0.05049093652737646, 0.7073770347843628, 220592000000, 
3.5220291185609933, -0.04948175581514391, 0.7058813374411583, 220694000000, 
3.5145378396339564, -0.04926486038963063, 0.7043922837297196, 220796000000, 
3.5070144755539867, -0.05004881002335537, 0.7029054289165958, 220864000000, 
3.499463586663733, -0.05024750990074415, 0.701401060123445, 220966000000, 
3.491977298233957, -0.05012392440009913, 0.6998970240301118, 221068000000, 
3.484690514722128, -0.04924357313868347, 0.6984087599746546, 221170000000, 
3.4770900705574497, -0.04962409225502432, 0.6969171922342356, 221272000000, 
3.46963388391223, -0.050188769366326845, 0.6954276312794538, 221374000000, 
3.462184192500571, -0.049686260189594954, 0.6939272097980167, 221476000000, 
3.4546935410921407, -0.049801142733631266, 0.6924341078336628, 221578000000, 
3.447135257765172, -0.050163115784663447, 0.6909341994238589, 221680000000, 
3.439740150498007, -0.049844635313778994, 0.6894379299570214, 221782000000, 
3.4322230308921413, -0.04970742291010281, 0.687939895943688, 221884000000, 
3.4246075095315645, -0.05044213655480837, 0.6864380460614474, 221986000000, 
3.417078729095609, -0.050481005988441595, 0.684927284634621, 222088000000, 
3.4095573373748835, -0.05016724052226973, 0.6834162384001371, 222190000000, 
3.401990355516465, -0.050294578597146845, 0.6819084281324637, 222292000000, 
3.3945177914905447, -0.05013181961446289, 0.6804043656254596, 222394000000, 
3.3871106633904944, -0.04959897375323467, 0.678907920693167, 222462000000, 
3.3795661853879038, -0.049838687008803007, 0.6774129760179295, 222564000000, 
3.3721665082438435, -0.04981385048883643, 0.6759228904681495, 222666000000, 
3.3648037620915416, -0.04920807765454042, 0.6744357637148859, 222768000000, 
3.3572897195699087, -0.04958929557978239, 0.6729506659936864, 222870000000, 
3.349790466292101, -0.05004431933146888, 0.6714589298635701, 222972000000, 
3.3423553818241354, -0.04978112581924451, 0.6699623711790764, 223074000000, 
3.3348396368941593, -0.04983609799313893, 0.6684656990006931, 223176000000, 
3.327381468631385, -0.049913043975834036, 0.6669717658233121, 223278000000, 
3.319937762387893, -0.049672915020887075, 0.6654772578608958, 223380000000, 
3.3124572152608396, -0.049747511235151975, 0.6639850964186744, 223482000000, 
3.3050953391025923, -0.049474744284336104, 0.6624993544500883, 223584000000, 
3.297736780001163, -0.04906811753225456, 0.6610192889576396, 223686000000, 
3.2904721807821784, -0.04874386106804648, 0.6595536199923956, 223788000000, 
3.283204979483748, -0.04843933505805106, 0.6580942626844726, 223890000000, 
3.2760485696311554, -0.04807870383674325, 0.6566483819931388, 223992000000, 
3.26880212255608, -0.04800952309222654, 0.6552037114447322, 224094000000, 
3.26152715667223, -0.04840470986308502, 0.6537585232572977, 224162000000, 
3.2542070509935654, -0.048650238541714984, 0.6523024220147917, 224264000000, 
3.2469649433444245, -0.04854071109268462, 0.650846610067348, 224366000000, 
3.2397900809061912, -0.04805656695791397, 0.6493974716829454, 224468000000, 
3.2325732460711523, -0.047972324244240916, 0.6479552180214512, 224570000000, 
3.2251886052662586, -0.048671585466442124, 0.6465034621495734, 224672000000, 
3.217952879292196, -0.04873455592985465, 0.6450476487086405, 224774000000, 
3.2107171666252383, -0.04823812880340098, 0.6435905767455795, 224876000000, 
3.2035197750161655, -0.048110347586767986, 0.6421459880622399, 224978000000, 
3.1961995871975057, -0.04839193142577525, 0.6406957685892607, 225080000000, 
3.18899457175923, -0.04841734418978542, 0.6392475955981934, 225182000000, 
3.181628520291681, -0.04857022301941516, 0.6377881786165611, 225284000000, 
3.1743300548245292, -0.048881723115668706, 0.636330209791696, 225386000000, 
3.1669650205428233, -0.048878332496193146, 0.6348615730439355, 225488000000, 
3.1596630131522776, -0.04889013890750545, 0.6333972059013087, 225590000000, 
3.152684127524169, -0.04760297672884809, 0.6319541440812846, 225692000000, 
3.1454210854466345, -0.04747309235214381, 0.6305178817415387, 225760000000, 
3.1382177301099405, -0.04822132471409427, 0.6290881962053828, 225862000000, 
3.1311404658647564, -0.047602065272926986, 0.6276519520947554, 225964000000, 
3.124030437286222, -0.04729097607906111, 0.6262259088840613, 226066000000, 
3.116846482615474, -0.04764661083094109, 0.6248011590510969, 226168000000, 
3.109657336488331, -0.04791033599297112, 0.6233689504260018, 226270000000, 
3.1026688269831597, -0.04725885210771441, 0.6219448430724642, 226372000000, 
3.095308443731771, -0.047829642521866056, 0.6205089738135507, 226474000000, 
3.0879457612746335, -0.04907688569508739, 0.619061535465971, 226576000000, 
3.0806371712470515, -0.04890424161573185, 0.6175927584168971, 226678000000, 
3.0739768184020773, -0.04656314290852078, 0.6161706500615841, 226780000000, 
3.0667699458746602, -0.04622408457463756, 0.6147589290349192, 226882000000, 
3.0596160727988617, -0.04786915201071847, 0.6133575224717067, 226984000000, 
3.052427974287571, -0.04780657195696462, 0.6119209328640729, 227086000000, 
3.0453033968542083, -0.04770891981551154, 0.6104898295960427, 227188000000, 
3.0381414781182463, -0.04762165389774845, 0.6090581899506683, 227290000000, 
3.0310583722254067, -0.04748341542933835, 0.6076335498131907, 227358000000, 
3.02393767571287, -0.04734600801792036, 0.6062091684037683, 227460000000, 
3.0169090238012073, -0.04716449474733153, 0.6047936714492989, 227562000000, 
3.0097445263428524, -0.04731049790005937, 0.6033727483904621, 227664000000, 
3.002580073464201, -0.047763167790021065, 0.6019489082405507, 227766000000, 
2.9954501253773045, -0.04764800321849302, 0.6005183150122906, 227868000000, 
2.9883544769282158, -0.04741865511995069, 0.5990923117179814, 227970000000, 
2.981241008099246, -0.04736372426019505, 0.5976697073603178, 228072000000, 
2.974223459394886, -0.04710339177776598, 0.5962545962948231, 228174000000, 
2.9670998352333426, -0.04713724288634443, 0.5948376201818316, 228276000000, 
